Time,Year,quarter,Country,real_con_raw,real_inv_raw,real_exp_raw,real_imp_raw,real_gdp_raw,real_gdp_2016,tot_emp_raw,pop_quarterly,lab_prod,ConGDP,InvGDP,ExpGDP,ImpGDP,LPG,EmpSha,gdp,ID
2003.5,2003,Q3,Belgium,185240000000,72340000000,219988000000,207736000000,350020000000,0.8271106658096714,4228600,7761338.528040545,1.108629821610056,0.5292269013199246,0.20667390434832295,0.6285012285012285,0.593497514427747,0.0019634742306144266,0.5448287025134526,-17.28893341903286,3
2003.5,2003,Q3,Canada,743329361367.405,287231000000,484895000000,384692000000,1411845000000,0.7884602980338544,15662966.6666667,23911309.551573522,1.102903828557191,0.5264950198976552,0.20344372080504589,0.3434477580754261,0.2724746696698292,-9.910905053299252e-5,0.6550442849181372,-21.15397019661456,4
2003.5,2003,Q3,Finland,85272000000,38936000000,57568000000,53180000000,169772000000,0.8936779491498658,2363487.81475541,3924126.156359725,1.202962930874142,0.5022736375845251,0.22934288339655537,0.33909007374596517,0.3132436444172184,0.013560441104816346,0.6022965930707832,-10.632205085013425,5
2003.5,2003,Q3,France,1026684000000,426776000000,475600000000,459276000000,1898940000000,0.8655923683246087,25244539.4564217,45675687.6144988,1.1145009873883023,0.5406616322790609,0.22474433104784775,0.2504555172885926,0.24185914246895637,0.006179490423882577,0.5526909560614549,-13.440763167539128,6
2003.5,2003,Q3,Germany,1394496000000,463576000000,754692000000,677720000000,2388820144210.05,0.83614033503409,35443333.3333333,64267153.0261779,1.123420332436203,0.5837593103775256,0.1940606542202859,0.31592667276739095,0.28370490831745426,0.006375603316484959,0.5514999757169294,-16.385966496591,7
2003.5,2003,Q3,Hungary,11841684000000,4825984000000,10794824000000,11851252000000,20695908000000,0.8312387464369155,3932857.2490041,7944622.997541247,1.2063374159441156,0.5721751372300263,0.23318542003569015,0.52159219107468,0.5726374508429396,0.009362109853544708,0.4950338424140788,-16.876125356308446,8
2003.5,2003,Q3,Iceland,522944288304,191688000000,279198739504,324132352752,917092498968,0.688867540936249,160633.150250468,207986.39086693048,1.21124670820086,0.570219785782205,0.2090170841171481,0.304439017676168,0.3534347441689302,-0.003156312924678532,0.7723252929238094,-31.1132459063751,9
2003.5,2003,Q3,Ireland,70728335728,37282143252,135539690992,118370441376,156988859116,0.5870159367703656,1883800,2979666.9806474303,1.28190616754857,0.4505309238265017,0.23748273260876432,0.8633713994433765,0.7540053609061225,0.01315513010284527,0.6322183023254104,-41.298406322963444,10
2003.5,2003,Q3,Italy,948064400000,337870000000,360303200000,370651600000,1586607600000,1.0122014798256056,22210051,44276037.09824905,1.050526485176979,0.5975418244561541,0.2129512048221627,0.2270903026053827,0.23361264625229325,0.0028307570465327895,0.501626894717692,1.22014798256056,11
2003.5,2003,Q3,Japan,272096903261434,120915903503758,51837210125174.5,61844105153675,471770560584267,0.9051671601620089,63176666.6666667,99350901.32343972,1.1031789750945753,0.5767568517299044,0.25630235035015536,0.10987800947345337,0.13108936911426564,0.004616309555109221,0.6358942478135478,-9.483283983799106,12
2003.5,2003,Q3,Korea,522064800000000,319150000000000,318220400000000,341307600000000,950301600000000,0.6330997559142397,22207300,37169177.292895876,1.3902315818680626,0.5493674850173882,0.3358407478215337,0.3348625320635049,0.3591571349558919,0.011934111872829488,0.5974654705161976,-36.69002440857603,13
2003.5,2003,Q3,Luxembourg,11880460000,5714316000,47666052000,38203192000,33354616000,0.7105822866530694,195283.002900617,337743.15690625197,1.249323437388104,0.3561863821187448,0.17132009554539618,1.4290691279431909,1.1453644676946664,0.002748384809335079,0.5781997322741378,-28.941771334693055,14
2003.5,2003,Q3,Netherlands,301740000000,119096000000,345604000000,310372000000,595896000000,0.8518616998464665,7777234.29962494,12191886.753640024,1.106199350256279,0.5063635265214064,0.1998603783210493,0.5799736866835824,0.5208492757125405,0.0017545966478416458,0.6379024392843019,-14.813830015353346,15
2003.5,2003,Q3,New Zealand,94254401952.0323,37556326220.233,49478847168.8366,43776599137.2902,168901559814.051,0.7238867095405962,1971000,2915088.80410848,1.1291831344961227,0.5580434073894872,0.22235630186944358,0.29294487998399427,0.2591841021804963,-3.95236732254563e-4,0.6761372062566684,-27.61132904594038,16
2003.5,2003,Q3,Norway,956890870373.215,491630638103.481,1009311051027,616544466647.038,2541919594888.22,0.8150638835796888,2254469.61605869,3293085.6226094277,1.1516961513013089,0.3764441929231415,0.19340920109831414,0.3970664741153561,0.24255073523446766,0.014287828364247315,0.6846070447060704,-18.493611642031116,17
2003.5,2003,Q3,Portugal,109680148000,39396816000,45684720000,58623856000,169723064000,0.9781047155494969,5092516.58741482,8024390.702640312,1.1275826252463483,0.6462300727731383,0.23212411484628867,0.26917213797177264,0.3454088950456374,0.007430714897655901,0.6346296904186381,-2.189528445050315,18
2003.5,2003,Q3,Slovak Republic,29124939996,11511607888,27948648620,30856569808,47754074720,0.6086665463806269,2172815.69922717,4144441.64724069,1.3397854562420717,0.609894342352363,0.2410602227243824,0.5852620699672935,0.6461557466859866,0.005189416400385783,0.5242722383783108,-39.13334536193731,19
2003.5,2003,Q3,Spain,558220000000,260388000000,235176000000,254840000000,960656000000,0.8738702024538985,17580729.2849307,32800191.872103672,0.9724171276519968,0.5810820939025,0.27105228094135675,0.244807714728269,0.2652770606752053,-0.004177098636853556,0.5359947086127561,-12.612979754610155,20
2003.5,2003,Q3,Sweden,1507748000000,714648000000,1271220000000,1082468000000,3411680000000,0.7658312068225529,4344066.66666667,6537560.980885473,1.1955120392620227,0.44193711016273507,0.20947099376260375,0.3726082164798574,0.3172829808188341,0.016762099826367345,0.6644781867989998,-23.41687931774471,21
2003.5,2003,Q3,Switzerland,292762714965.73,119759898216.024,268313799650.142,240684624752.089,517358707536.808,0.771935357333273,4000413.34898078,5547168.43814362,1.0598971669992507,0.5658795545543246,0.23148329480373842,0.518622371173781,0.46521808031029466,2.3758283920573256e-4,0.721163129187318,-22.806464266672698,22
2003.5,2003,Q3,United Kingdom,1091140000000,269600000000,378992000000,406444000000,1628424000000,0.8306268477655426,28256000,44025061.5797323,1.1808606283230654,0.670058903577938,0.16555884708159546,0.23273545464817516,0.24959347197044504,0.009111967953807056,0.6418162516099271,-16.937315223445736,23
2003.5,2003,Q3,United States,9455687000000,2931913000000,1308173000000,2048029000000,13985073000000,0.7958304619662173,137544000,210952634.76574376,1.1947336445084695,0.6761271106700695,0.2096458845799375,0.09354066296257445,0.1464439263205848,0.017651042555584643,0.6520136624637956,-20.41695380337827,24
2003.75,2003,Q4,Australia,661058027555.889,281250883186.678,191533622952.44,180732942406.181,1184029029725.03,0.7080931353745292,9446399.09855744,14565830.6471421,1.1903237979743004,0.5583123478901596,0.23753715164567676,0.16176429643529966,0.15264232368369637,0.010817377593552762,0.6485314382266884,-29.190686462547077,1
2003.75,2003,Q4,Austria,142727156000,65064352000,116476320000,113714928000,265245084000,0.836770609898558,3810801.19544108,6172239.61951695,1.1846000369509664,0.538095386529388,0.2452989929871801,0.4391271583378337,0.428716439472258,7.637348697586097e-4,0.617409794556764,-16.3229390101442,2
2003.75,2003,Q4,Belgium,186904000000,71320000000,224504000000,212604000000,352652000000,0.8333301826155999,4240100,7768494.81237941,1.113936805456037,0.529995576375577,0.20223903451561312,0.6366162675952497,0.6028719530868959,0.0047755544128456305,0.545807148283504,-16.66698173844001,3
2003.75,2003,Q4,Canada,744214120070.031,293762000000,500343000000,402897000000,1421526000000,0.7938667584776467,15773300,23977683.6771112,1.1026987743162633,0.5235318383694924,0.20665256914048705,0.3519759751140676,0.28342569886164587,-1.859394264872515e-4,0.6578325167854723,-20.613324152235336,4
2003.75,2003,Q4,Finland,85424000000,38916000000,58208000000,53792000000,170220000000,0.8960362162446702,2353776.70760973,3926190.40550193,1.211113577242059,0.501844671601457,0.2286217835741981,0.34195746680766065,0.3160145693808013,0.006752625537389057,0.5995065100030011,-10.396378375532978,5
2003.75,2003,Q4,France,1027336000000,428648000000,486896000000,469568000000,1914032000000,0.8724717431456958,25233294.2173344,45746500.2540044,1.1238592120247966,0.5367391976727662,0.22395027878321783,0.25438237187257057,0.24532923169518586,0.008361727629861909,0.5515896096363266,-12.752825685430425,6
2003.75,2003,Q4,Germany,1393920000000,462724000000,772900000000,699228000000,2397592137395.4,0.8392107283153476,35466666.6666667,64265375.1012394,1.1268038410587489,0.5813832879491634,0.19299529422993336,0.3223650878500261,0.2916375930226395,0.0030072658647416336,0.5518783110002061,-16.078927168465242,7
2003.75,2003,Q4,Hungary,11980356000000,5058884000000,11389536000000,12195804000000,20939684000000,0.8410298634370205,3937808.73933641,7939069.87711562,1.219012056903682,0.5721364276557374,0.24159313960993872,0.5439211021522579,0.5824254081389194,0.010451901043618731,0.49600378889309804,-15.897013656297954,8
2003.75,2003,Q4,Iceland,531570721312,194976000000,274649466164,306543040812,931188960224,0.6994559980572603,155978.742224788,208308.618797577,1.2665637371296934,0.5708516144608601,0.20938392563534902,0.2949449337306709,0.32919531255853834,0.0446573480701588,0.7487867910850088,-30.054400194273967,9
2003.75,2003,Q4,Ireland,71544033048,43426680864,144440212520,124733322828,164868125916,0.6164782515340395,1906700,2994923.75914047,1.3300762262752206,0.43394702675550245,0.2634025262477103,0.8760954351697551,0.7565642063011706,0.03688809000023295,0.6366439192920271,-38.35217484659606,10
2003.75,2003,Q4,Italy,948939200000,340689200000,367312000000,378068000000,1599308800000,1.0203044117890987,22325981,44300772.0159796,1.0534375811428565,0.5933433243161046,0.21302277583916251,0.22966921710178798,0.23639462247691004,0.0027672505155041513,0.5039637004959385,2.0304411789098697,11
2003.75,2003,Q4,Japan,275789426117906,123064922142480,54398875892850.6,63129739165642.1,477012673592826,0.9152249911112933,63166666.6666667,99338785.9027852,1.1156136151112164,0.5781595361831362,0.25799088568352624,0.11404073498324915,0.13234394526701634,0.011208591784737588,0.6358711362597363,-8.47750088887067,12
2003.75,2003,Q4,Korea,521383600000000,331832800000000,352450800000000,368969600000000,974726000000000,0.6493715181404127,22354166.6666667,37234912.9853157,1.416594382466045,0.5349027316394556,0.3404370048608532,0.36158961595361155,0.3785367375036677,0.018785329898929327,0.6003550129278533,-35.06284818595873,13
2003.75,2003,Q4,Luxembourg,11875652000,5519568000,50809972000,39297580000,34361744000,0.7320380071204354,195416.244949493,338673.284989336,1.2861686547209665,0.3456067887590339,0.16063119497077913,1.478678497808493,1.1436433494178875,0.029065609270818898,0.577005195303923,-26.79619928795646,14
2003.75,2003,Q4,Netherlands,302312000000,121416000000,352132000000,316956000000,599052000000,0.8563733520889979,7761597.46440078,12205727.2842525,1.1142984303229426,0.504650681409961,0.20268023477093808,0.5878154150224021,0.5290959716351836,0.00729486519063655,0.6358979914629572,-14.36266479110021,15
2003.75,2003,Q4,New Zealand,96305865967.4232,39062713239.6251,50035519508.1904,45920023959.4447,171434855973.265,0.7347440362757914,1973000,2930235.42858166,1.1449575586125853,0.5617636239764564,0.22785747401168444,0.2918631641396972,0.26785698683473014,0.013873088118345943,0.6733247372396297,-26.525596372420857,16
2003.75,2003,Q4,Norway,971517333465.663,452955460583.929,1043448462052.11,619337936385.382,2543133647931.86,0.8154531684298512,2255831.38708768,3299028.66354311,1.1515506429441609,0.38201583870974504,0.17810918468727893,0.41030028559476944,0.24353338130264726,-1.2635064353952357e-4,0.6837865375394917,-18.454683157014884,17
2003.75,2003,Q4,Portugal,110322076000,38886212000,46265748000,60074716000,170555712000,0.9829032203372308,5082030.97320246,8029669.82147286,1.1354523806778825,0.6468389402285161,0.2279971250684351,0.2712647231656481,0.35222928212454124,0.006955073283953464,0.6329065934457412,-1.7096779662769235,18
2003.75,2003,Q4,Slovak Republic,29381512996,11470151924,28331329184,30301864216,48544394480,0.618739848013547,2159396.41638161,4149902.78771145,1.3704223313726216,0.6052503756763308,0.23628169733841534,0.5836169034031795,0.6242093354050217,0.022609469546930133,0.5203486748595512,-38.126015198645305,19
2003.75,2003,Q4,Spain,565844000000,264140000000,240488000000,262652000000,970520000000,0.882843087312792,17747586.1036301,32942080.0838958,0.9731656794819189,0.5830317767794584,0.27216337633433624,0.24779293574578576,0.2706301776367308,7.694885708415733e-4,0.5387512281686868,-11.715691268720796,20
2003.75,2003,Q4,Sweden,1514304000000,724728000000,1298688000000,1109548000000,3432348000000,0.7704706218270694,4335366.66666667,6547977.41022026,1.2051680944506045,0.4411860335840072,0.21114642221592916,0.3783672284978097,0.32326209347070867,0.008044476334934722,0.6620924897969124,-22.952937817293062,21
2003.75,2003,Q4,Switzerland,293944300380.005,121516194803.822,274546940797.157,244536493453.764,523684104312.3,0.781373291495842,3966657.88262899,5560186.66829704,1.0819856051578352,0.5613007879359095,0.23204102206500352,0.5242605962953392,0.46695420281065897,0.020625985261997964,0.7134037253184321,-21.8626708504158,22
2003.75,2003,Q4,United Kingdom,1092452000000,268128000000,386376000000,416088000000,1641580000000,0.8373374629426731,28304000,44105266.8587237,1.1883820051706504,0.6654881272919991,0.16333532328610242,0.23536836462432534,0.25346800034113476,0.006349203756756903,0.6417374163195132,-16.26625370573269,23
2003.75,2003,Q4,United States,9519802000000,2977539000000,1364446000000,2110835000000,14145645000000,0.8049679250984326,138273000,211524781.833864,1.2020800116539538,0.6729846535806603,0.2104915682529853,0.0964569660839078,0.14922154486416137,0.006130130418804921,0.6536964548607951,-19.503207490156736,24
2004,2004,Q1,Australia,673701311915.922,286050038621.24,192700557804.324,191391328913.138,1193499257061.69,0.7137566814525188,9477136.78512939,14610202.47762385,1.1959528556550727,0.5644756860381519,0.23967341154905683,0.16145846481608966,0.1603614981582224,0.004717867153666031,0.648665670420655,-28.62433185474812,1
2004,2004,Q1,Austria,144663728000,65065748000,119843544000,116273684000,268471528000,0.8469490964249418,3645733.15567045,6184319.911555978,1.2532971376227247,0.538841973589095,0.242356232278009,0.4463920062316627,0.4330950282370353,0.05637259270682777,0.5895123809585041,-15.305090357505824,2
2004,2004,Q1,Belgium,187924000000,75948000000,228188000000,215652000000,358088000000,0.8461756588150781,4247100,7776552.396132344,1.1292434557862085,0.5247983735841469,0.21209311677576462,0.6372400080427157,0.6022318536225733,0.013647488051574574,0.5461417584111293,-15.382434118492194,3
2004,2004,Q1,Canada,753620565216.124,300631000000,499760000000,406410000000,1431775000000,0.7995904247402668,15828100,24048814.7415168,1.1068037895544194,0.5263540467015586,0.20997084039042446,0.34904925704108536,0.2838504653314941,0.0037157865561828333,0.658165492566878,-20.040957525973326,4
2004,2004,Q1,Finland,87004000000,39540000000,61736000000,55520000000,171872000000,0.9047323261567616,2352808.68560035,3929032.9972158503,1.2233706679978134,0.5062139266430832,0.23005492459504748,0.35919754235710294,0.3230310929063489,0.010069643580266083,0.598826400100883,-9.526767384323842,5
2004,2004,Q1,France,1033456000000,433344000000,489856000000,473400000000,1931196000000,0.8802955961425907,25267029.9345962,45825515.11690785,1.1324233750557813,0.5351378109730964,0.224391516966688,0.2536542122083931,0.24513306779840058,0.007591428670527636,0.551374706211947,-11.970440385740932,6
